Ra,Rh,La,Lh,Ma,Mh,Ia,Ih,Oa,Oh,Qa,Qh
10.415551578947369,10.447532768361583,9.626060173160173,9.137867231638417,10.157109319664492,9.660665143824028,9.649161919898283,8.922863514419852,11.27551891891892,9.090328571428572,9.652239194139195,8.90519932885906
11.638288235294118,10.014152461799661,9.804046208112874,9.10529674796748,10.12975540363364,9.504333333333335,9.922573575242453,9.80979089301503,10.771516417910448,10.008733714024668,10.17648431372549,9.733113333333336
11.953736390977443,10.03706038647343,10.281827761949986,8.914357142857142,10.701555555555556,9.202625925925926,10.160102588996764,9.4275405643739,10.631158551157581,10.651193023255814,9.585068760422457,8.983284313725491
9.89771611787316,8.838797906602254,9.221797208538588,9.511382352941176,9.202848260609684,9.164865567765569,9.303595806150978,9.517243046786465,9.988230656494679,9.872120973782772,8.592826307320998,8.660760240963855
10.89615745341615,10.597296955197912,10.319135789473684,9.670953781512605,10.547610754536773,10.214509803921569,9.746891134751774,9.42371598062954,11.50127619937695,9.737757142857145,10.513376595744681,9.102206360792492
11.841025643069344,10.38346200865801,9.980784077756343,9.793195022624435,11.231935643144734,10.297678727445394,10.394527777777778,9.95736704080085,11.169573921698738,11.108582828282827,10.900880835881754,9.516290476190477
12.11080711747851,10.08002380952381,10.620993939393939,10.432938095238097,11.126172222222223,11.50295219858156,10.256418170701885,9.868087301587302,11.544325525525526,9.547654280670786,10.889384002326935,10.099171604938272
11.855509783749739,10.32904935064935,10.867363976665047,11.167200408769975,11.375459396179915,11.312647588005216,10.641344822695036,10.122904178968886,11.928695101701951,10.655517989417989,10.609648134704578,10.022391666666667
11.370419807112718,10.402377319587629,11.145935253296322,9.49577816091954,11.337767294900221,11.853202645502645,10.626667868700878,9.191440246913581,11.390973550724638,10.102874789915965,11.103494674012858,10.048008910891088
11.885792996468352,9.50292130177515,10.148849366077668,9.59639090909091,10.858182982638612,10.230816472042864,9.661468936170213,9.5493800332088,10.908416946778711,12.198208464142814,10.004069696969697,9.282388888888889
11.318235157221531,11.534620591386329,10.838728027210884,10.329863265306123,11.322955395072217,11.190417021276595,10.956035664335666,9.860433961276819,10.428335082072739,10.669855555555555,11.177411696522656,9.921381203007519
12.032317661097853,10.615177226130655,10.651707958477509,9.707224324324324,11.076150148309274,10.990158119658119,9.922924757281553,10.176014110061478,11.307390726817044,11.01489120407616,10.815251219512195,9.442333469387755
11.655801024428685,10.2010998843262,10.222497115215479,10.299769284994966,11.489215929472564,10.675635057983943,10.233880103724658,9.660886600221485,10.672708500175624,10.771931351351352,10.723496103896103,10.182427272727274
11.980698398268398,11.370291187551189,11.208802341489083,11.104330900967984,11.280780973949831,12.098017460317461,10.700542201276985,10.238699267399268,10.761795791323653,10.529414814814814,10.642392092221504,10.743697505197506
10.401590395480227,10.04661301775148,10.581021428571429,10.317427472527473,10.322579831932774,10.305466666666668,9.097954545454545,8.577145324153758,10.115525,9.998776434676437,10.498189147286823,9.841647317073171
12.413372380952381,11.017781791044778,9.544160531991373,10.07505522875817,10.941270915312234,10.497661403508772,11.040646340136053,10.30184465408805,11.147660082304528,9.92560987917555,10.63340111238972,10.134913636363637
12.412441103038985,11.14669760376551,10.041794915254236,9.30096153846154,11.61291,11.072913750954928,10.246140684115055,10.108415320820601,11.020729787234043,10.229585972850678,10.683614685314685,9.767833333333336
11.440074074074074,10.465672576832151,9.575133613445377,9.07491577060932,10.314026470588235,10.635398128342246,9.404648752598753,9.408293404397067,10.628557971014494,11.098693877551021,9.615221492921492,9.984273913043477
12.202212118160457,11.202665103668263,10.619,10.157746753246755,11.747306432160805,10.597686574870913,10.98771157542382,10.816129367088609,11.211699413489736,9.817070642201834,10.738923015873016,10.151449019607844
13.521471188858126,12.091347160493829,10.950432144979203,10.682016666666668,11.419552795031056,12.305690524534688,11.270662033330229,10.510380701754386,12.125685040650408,10.473366897827091,12.005337588479376,11.279656552538372
11.981522080510164,11.496188476821192,11.605833333333333,11.04491076923077,11.136769608981805,10.92159090909091,10.438251234140715,10.248367317073171,11.313182828282828,11.136285093167702,10.492943172763491,10.843719047619048
12.004929934406679,11.856896508610522,10.935992307692308,9.88855945945946,10.825140000000001,10.03438244575937,9.608357200811358,9.612924487179487,11.502582203389832,11.041965838509316,10.148577005347594,10.029862248995984
12.106180974695407,11.393339411764707,10.472189635854342,10.493063040629096,11.413958100310698,10.76253971291866,10.102843518231587,9.438373451327434,11.178475303643726,10.741550410958904,10.694973449131513,9.474205610561055
11.897691132786523,10.983144209558823,11.205705896805897,11.284084615384614,11.585304596904598,10.808520024420025,10.25236678338683,9.735402564102564,11.466539897039898,11.279656552538372,10.834606022247794,10.345590833333334
11.538852445345956,11.488718582596437,9.282778787878788,8.936576923076924,11.093849848061263,9.152937847222223,10.29624951076321,10.207159492888064,10.861007563025211,10.065061670761672,10.489334188034189,9.417015443037975
11.415037971014492,10.489692027491408,10.628864467005076,9.84146170212766,10.330881433426011,10.182303174603174,10.146005858267717,9.078288486916952,11.115187610619468,10.468824070450097,10.723115502055197,9.219837353433835
11.677036625514402,11.754634759807006,12.200948057381948,10.815251219512195,12.127505186880246,11.081333901427914,10.095165916197624,10.591709746444032,11.527539884947268,11.14241661971831,11.509756084656086,9.694705243445693
11.158536232629954,10.357703210031348,11.069220074280409,10.433119047619048,11.22847407821229,10.610628383233532,10.73483497942387,10.430610725411661,10.708519389280376,10.137544794007493,10.951585781710914,9.463675
12.78424921630094,12.307924579710146,11.185696592119275,10.119385539000877,11.824612068965518,11.191862564102564,10.940578038938767,11.105495182697034,11.505682131661441,10.533091941391941,11.01266260420802,10.54975
11.37663343476607,10.998022240896358,9.578572277227723,8.639296433121018,10.764383051120788,10.444110508474576,10.236829078014186,9.375438175756134,11.433881159420292,10.273370748299321,11.739328787878788,10.227913333333333
11.26037253905515,10.75809332212885,10.38068203753351,10.176824350649351,10.83280751786269,10.448255742296919,10.835267882277671,9.936762626262627,10.55870289893441,10.494977545436779,10.927532478632479,9.91488447761194
11.645456515051638,11.478239166097062,10.658921203252033,10.908141648898365,10.909715749490458,11.758519138755982,10.509832247924559,10.088980882791532,11.317863427377223,10.584743678160919,11.456007675070028,10.940206569343067
12.061940872819717,12.293848930817612,10.476926865671643,11.185763148148148,12.362152421542039,12.997607827038863,11.562361534900639,10.579001998519615,11.21999706959707,10.815251219512195,11.16329225181598,10.638036219336218
10.13649775806849,10.56984697068404,9.218685019043589,8.465777777777777,10.351984192872116,9.062950874125875,9.619842344497608,9.091888786822933,9.496829361866205,10.050343971631206,9.007306108478147,8.882433333333333
11.736746753246754,10.897693710691824,11.11063025210084,10.471253013278856,10.950092824455428,11.281314814814815,10.704217391304347,10.68613272171254,12.017838109452736,11.303561250570517,11.682921568627451,11.515686329113926
12.617759197207679,11.125454225352113,10.591949901146698,10.09119593495935,11.708387469458987,10.957162717770034,10.420457184121483,9.849020636451302,11.890503441295547,11.7717896882494,11.129696369982549,10.424289807852965
11.503098198198199,10.851576113360323,9.63667844495766,9.783925721784776,10.663596490969045,11.507411278195487,10.052262878533915,10.199847507507508,10.724089014888529,9.941433333333334,10.764978750697155,8.639299100112487
12.180510884353742,11.052762843676355,10.977126582278482,10.691307482014388,12.835529710144929,11.955460330578513,11.176914545454546,11.18097776111944,10.832251192927213,10.667502661064427,11.966585170068027,11.315042857142856
11.151020376175548,11.013684155844157,10.02543125884017,10.335513654618474,11.854210160047423,10.742603448275862,9.983271290545204,10.090594212434539,10.8133973052787,10.890292727272726,10.392771929824562,10.011938888888888
12.14169482088908,12.070150508624502,11.229752880452882,11.078653846153845,11.633330270270271,11.128356650246307,11.213503414497621,10.976883333333333,11.05799090909091,10.943673226773226,11.289379551820728,11.30448202247191
13.447745238095239,10.987844868532655,11.701070370370372,10.245805208333334,11.422811111111113,10.67234144672532,10.483465819157368,10.21103953488372,11.422854838709679,11.715407936507937,11.581952813852816,10.028124157955865
12.163924338624339,11.01789448275862,11.016897435897436,11.292397908847185,10.82551052631579,11.290547619047619,11.086414304027349,10.432677235772358,12.149517271966529,11.891522721598003,10.626965197860963,10.141428662420383
11.47489136029412,10.040676785714286,10.502322751895992,9.854323376623377,10.338550270270272,9.830840152671755,9.428924171539961,9.691343099273608,10.054995457930007,9.429833616418968,9.76025,9.574359649122806
10.993497349539968,10.415176767676769,9.593280509413066,9.347507623682077,9.883633466826858,10.042868421052633,10.039745426829267,9.669212576956904,11.093795176010431,9.47656399262333,10.499675652173913,9.87253783783784
10.43065485590538,10.151774879227053,9.561652052980133,8.671320657276997,8.861165950615842,9.010637606837609,9.046642857142857,8.428885376344086,9.643958492279745,9.901121996615906,9.11672894325872,8.405166666666666
12.480164718260463,11.789424293059128,10.909194848484848,11.179270186335405,12.311211565696302,11.758803280542987,10.893603734827265,10.640546997805705,11.394298461538462,10.92782676121832,12.166629711934156,10.633399726027397
12.113710308958236,11.013427559055117,10.397244164037856,11.220681467181468,10.650486633039092,11.35230216428923,10.621692660550458,10.260834315531001,11.097775059101654,10.315223694779117,10.836072023809525,10.693338095238095
11.393506944444445,11.257120272234703,10.173508403361344,9.59459523809524,10.87141536643026,11.241428388746803,10.30560355140187,10.236985103540414,10.850614339268978,11.426137931034482,10.987344645550529,10.221816666666667
11.712256984155893,11.267718460247536,10.331895055702919,10.423837071651091,10.598263189792664,10.750115664335665,10.33343662034962,9.938524050839172,10.578937854128995,10.853793267651888,10.759110144927536,9.199995833333332
14.226041186488787,11.956755805243446,11.41346703125,10.8825,12.3185064171123,12.6978898097529,11.297964419475656,11.526659515817311,12.149245770992367,10.521547887323944,11.315593576222435,11.00517418803419
11.196100737752161,9.931180152937088,10.192497513597514,7.823543278688525,10.958460498644987,9.320952032520324,9.567104950988536,8.561707697044335,10.534922848200313,11.18627610062893,9.06012387416505,8.275777846790891
10.733104917472966,9.972559151842173,9.40508521722776,8.6752,11.375816435882,8.646598336067495,9.033452797202798,8.771760394623964,9.61507740969163,9.034993506493507,9.117205316455696,8.591166666666666
11.622624714828898,11.51525844155844,9.862073333333335,9.63772380952381,10.579860206718347,10.146238045738047,10.859866666666667,9.254235435523114,10.643635805471126,10.833885314685315,10.274475159817353,10.082400559552358
12.22858561803576,10.384505562400985,10.29262418193419,10.549423711919136,10.551319116855144,11.40882777999203,10.349682605803608,9.871564454311756,10.725669321001579,10.693082544337383,10.611186646525681,9.526422608695652
10.061938793103447,8.993402631578949,8.457145614035088,8.245308668730651,9.151260784313726,8.854659670781892,8.904879092074893,8.917648540706605,9.836322485875707,9.482468407310705,9.315291171386784,8.52770019955101
10.088319741432382,9.341859236197593,9.12545781401236,8.67368357771261,9.230230458221024,9.882621575984992,9.183883940242765,8.848833333333333,9.30404947209653,8.101671154583812,8.132890990363403,8.103365250637214
10.482906412756186,9.935004989247313,8.713971955250445,8.847296947496949,9.29234668989547,9.511489014084507,9.40535470514429,8.920457041251778,9.695676461769114,9.553870950888193,8.577277517564404,8.883438226299695
10.919005982905983,10.43679565616046,8.45696,9.352810364145657,10.252456962025317,9.02646204637989,9.97224975369458,9.312127272727274,9.945081055624666,8.868197386109037,10.049837564499484,8.954491304347826
10.840848577477836,10.030194298245615,8.444246117114853,8.987913043478262,9.116856457065586,8.804024799324038,8.943990407673862,8.988514896786551,9.04218489208633,9.77154214559387,9.460225862068967,8.655014285714287
11.129847767304579,10.489447968397291,10.73555579710145,9.131809289617486,10.757804948646125,10.184835328046143,10.220283832295225,9.73920901487626,11.069740270377732,10.520794918504315,10.351913883677298,9.889883512544802
11.254422493927127,10.29403722788647,9.521086258503402,9.570836614110528,10.02976725203252,9.688355512422362,9.87027468002226,9.218718664946792,10.147075238095237,9.457451281452053,8.934565649484536,7.7785380246913585
10.371199828473413,10.127305372405374,9.355276114081995,9.03689632183908,9.832585550381317,9.406194505494506,10.083571199388846,9.732574323062558,10.89938187134503,11.204877678571428,10.186359923371647,9.052598245614035
11.399122023809525,10.467113118889941,9.552502075226979,8.149788888888889,11.455582989183874,9.374315942028986,9.394952305665349,8.762858974358975,12.36084780970325,8.768852953105197,9.941075713203738,8.650133898305086
11.185402080162355,10.226868906455863,10.790939653035936,8.17279090909091,11.280741422810465,9.342711405622492,9.363779525046382,8.97240358422939,10.07565345375329,9.837854545454546,9.867033333333335,8.701393525179856
11.584853017125438,11.242235043953434,10.283441564967696,10.036415789473683,10.375285127465128,10.670111894273129,10.526256384448391,10.445898307758497,10.793573579545455,9.576954506437769,9.006536438923394,8.899576802096986
12.246424137931035,10.71374077669903,9.755799133978604,9.425078970917225,11.297745916114792,10.559153689839572,10.5734440285205,10.02783986013986,10.857700000000001,10.12308744349573,10.765413131313132,9.795107282913165
10.310577875243665,10.003408868894603,9.290880991926182,8.79234016563147,10.527454172560114,9.022007095046854,9.532595029239765,8.87564447233439,10.055813736263737,9.336369918699187,9.668633333333334,8.762668731563423
11.164444805194805,10.706203641456582,11.1860556302521,10.133236842105262,10.545158281786943,11.116521067821068,10.366150729166666,9.93001962565373,11.382769095048378,11.053463208852005,10.60208772119899,9.498848387096775
12.040025952380953,10.176483389830508,9.598522641509433,9.970612121212122,11.1421,9.256044827586207,10.16344853764122,8.939331959910913,10.069735204155243,10.053742897327707,9.8589375,8.876552130325814
11.34970892477688,10.124001871980678,10.194426126126126,8.43762380952381,9.552107406129608,8.909211986863712,9.424650538302277,9.403137398373984,10.772370085470085,9.136734615384615,9.934511965811966,9.856404761904763
10.936505297658863,10.150428959738402,10.207587020023556,9.602551700680273,10.050166666666666,10.28985503875969,9.816000711263168,10.029862248995984,11.187191764705883,10.178156115107914,10.607887096774194,10.089224137931033
10.82904076872964,9.856346220458235,8.562627906976743,9.243572066458983,9.771745846645368,9.445433333333334,9.96725175139703,9.407667588932807,9.550883394383394,8.627508602150538,10.192809523809524,8.832834105534106
11.912758582677165,11.056261111111112,10.107985490196079,9.223838125,10.638036219336218,10.114810622710623,9.610568758601707,9.279559119496856,10.904054132981356,9.693433333333335,10.012580971659919,9.377504761904763
11.462581118881118,10.519447295597484,9.841303501683502,8.6752,9.831474192310154,9.892198992805756,10.028238807376496,9.659216833773087,10.150205058642342,9.520644273504274,10.37045336492891,9.346480295566503
11.780202405498281,9.819524386966744,10.104439140534263,8.965863636363636,10.470547687041565,10.71619265822785,10.303595848660011,9.350258288770053,10.46876072874494,10.15024856388247,10.765580952380953,10.042337308868502
10.931562656026193,9.751029153605016,9.199935897435896,8.207951152073733,10.050396352029184,9.673593333333335,9.863915135734073,8.915858769890935,9.976691411801049,8.353199224806202,10.104906976744186,8.414226213592233
9.978663060982461,9.557529539951574,8.966158525345623,8.755528571428572,9.161463042172294,10.71447730496454,8.701915458937199,9.142689183692337,9.664138713519954,9.991302139524297,8.99975917355372,7.8154431781701446
